Date,Product,Region,Customer_Type,Quantity,Price,Discount,Revenue
2024-06-17,Prints,West,Art Collectors,93,486.45,0.12,39811.07
2024-06-14,Merchandise,East,General Public,23,43.84,0.16,846.99
2024-06-22,Prints,West,General Public,18,223.59,0.12,3541.67
2024-02-07,Commissions,East,Art Collectors,23,447.69,0.14,8855.31
2024-11-17,Prints,North,Art Collectors,31,403.19,0.05,11873.95
2024-06-09,Prints,North,General Public,58,373.35,0.11,19272.33
2024-06-18,Commissions,East,General Public,44,277.04,0.17,10117.5
2024-07-17,Prints,East,Art Collectors,59,55.07,0.19,2631.8
2024-02-13,Commissions,North,General Public,78,189.84,0.09,13474.84
2024-02-08,Commissions,West,General Public,15,98.83,0.2,1185.96
2024-12-10,Prints,North,General Public,97,275.28,0.1,24031.94
2024-02-02,Merchandise,East,General Public,3,139.14,0.28,300.54
2024-12-16,Prints,East,Art Collectors,60,299.55,0.2,14378.4
2024-07-14,Merchandise,North,Art Collectors,67,53.75,0.07,3349.16
2024-10-07,Merchandise,East,General Public,41,320.09,0.14,11286.37
2024-12-05,Prints,East,Art Collectors,82,267.66,0.1,19753.31
2024-10-25,Merchandise,East,General Public,56,439.14,0.01,24345.92
2024-03-24,Prints,West,Art Collectors,63,331.25,0.13,18155.81
2024-07-22,Commissions,South,General Public,73,476.69,0.21,27490.71
2024-03-30,Commissions,North,Art Collectors,10,340.12,0.01,3367.19
2024-07-26,Commissions,West,Art Collectors,31,376.02,0.29,8276.2
2024-05-22,Merchandise,North,General Public,7,290.81,0.02,1994.96
2024-05-07,Commissions,West,General Public,41,145.46,0.05,5665.67
2024-12-04,Prints,West,General Public,80,221.75,0.06,16675.6
2024-12-30,Commissions,East,General Public,94,428.06,0.11,35811.5
2024-05-06,Merchandise,West,Art Collectors,89,330.64,0.08,27072.8
2024-03-06,Prints,North,Art Collectors,70,403.02,0.0,28211.4
2024-08-16,Prints,North,General Public,72,360.45,0.23,19983.35
2024-04-15,Commissions,North,General Public,19,259.32,0.15,4188.02
2024-02-21,Merchandise,North,Art Collectors,7,320.65,0.02,2199.66
2024-07-05,Commissions,East,General Public,67,193.53,0.26,9595.22
2024-08-23,Merchandise,East,General Public,2,47.66,0.19,77.21
2024-01-14,Commissions,West,General Public,86,289.22,0.27,18157.23
2024-09-30,Prints,North,General Public,85,161.63,0.14,11815.15
2024-12-11,Merchandise,South,Art Collectors,9,173.88,0.04,1502.32
2024-10-14,Commissions,East,Art Collectors,46,144.95,0.16,5600.87
2024-02-05,Prints,South,Art Collectors,97,305.54,0.01,29341.01
2024-09-27,Commissions,North,Art Collectors,45,196.21,0.02,8652.86
2024-01-15,Merchandise,South,General Public,80,98.35,0.13,6845.16
2024-07-01,Prints,East,Art Collectors,99,388.3,0.13,33444.28
2024-10-15,Commissions,North,Art Collectors,27,126.54,0.21,2699.1
2024-09-02,Commissions,East,General Public,60,469.75,0.29,20011.35
2024-04-15,Merchandise,North,Art Collectors,90,121.12,0.22,8502.62
2024-04-15,Prints,South,General Public,64,151.21,0.05,9193.57
2024-05-18,Merchandise,East,General Public,13,409.09,0.13,4626.81
2024-12-24,Merchandise,West,General Public,58,310.12,0.08,16548.0
2024-12-31,Commissions,West,Art Collectors,57,165.6,0.13,8212.1
2024-07-23,Commissions,East,General Public,93,451.56,0.1,37795.57
2024-12-01,Prints,East,Art Collectors,30,238.26,0.15,6075.63
2024-08-23,Commissions,South,General Public,2,386.84,0.13,673.1
2024-10-13,Commissions,West,Art Collectors,17,268.38,0.22,3558.72
2024-08-26,Commissions,East,General Public,3,287.3,0.19,698.14
2024-07-31,Prints,West,General Public,96,111.56,0.22,8353.61
2024-03-29,Merchandise,East,Art Collectors,99,37.62,0.28,2681.55
2024-04-08,Prints,South,Art Collectors,74,80.26,0.05,5642.28
2024-10-19,Merchandise,East,Art Collectors,68,126.17,0.24,6520.47
2024-09-09,Merchandise,North,Art Collectors,95,306.12,0.01,28790.59
2024-01-30,Prints,East,Art Collectors,11,296.1,0.25,2442.83
2024-08-10,Commissions,East,Art Collectors,44,92.71,0.04,3916.07
2024-06-30,Commissions,North,General Public,1,155.49,0.17,129.06
2024-02-04,Commissions,West,Art Collectors,34,204.42,0.18,5699.23
2024-07-04,Merchandise,South,Art Collectors,50,182.14,0.07,8469.51
2024-07-05,Merchandise,North,General Public,54,249.72,0.16,11327.3
2024-12-10,Merchandise,South,Art Collectors,91,297.08,0.03,26223.25
2024-06-22,Commissions,West,General Public,29,39.26,0.28,819.75
2024-04-23,Commissions,East,General Public,98,408.09,0.08,36793.39
2024-06-30,Prints,North,General Public,47,71.81,0.28,2430.05
2024-06-21,Commissions,East,General Public,10,263.82,0.12,2321.62
2024-06-10,Prints,East,General Public,82,252.06,0.07,19222.1
2024-05-13,Commissions,South,Art Collectors,96,51.0,0.21,3867.84
2024-11-18,Commissions,East,Art Collectors,93,363.67,0.02,33144.88
2024-04-09,Commissions,North,General Public,78,61.99,0.27,3529.71
2024-03-01,Merchandise,North,Art Collectors,85,288.6,0.09,22323.21
2024-02-16,Commissions,West,General Public,42,293.23,0.12,10837.78
2024-03-15,Prints,North,General Public,26,219.91,0.04,5488.95
2024-07-31,Prints,East,Art Collectors,2,462.05,0.05,877.9
2024-02-08,Prints,South,Art Collectors,35,153.59,0.09,4891.84
2024-07-21,Prints,East,General Public,32,389.8,0.29,8856.26
2024-05-09,Merchandise,East,General Public,73,45.83,0.12,2944.12
2024-05-03,Commissions,North,General Public,42,295.73,0.21,9812.32
2024-02-19,Prints,East,Art Collectors,58,442.24,0.18,21032.93
2024-02-03,Merchandise,East,Art Collectors,25,145.53,0.08,3347.19
2024-03-16,Commissions,South,Art Collectors,77,166.91,0.09,11695.38
2024-07-19,Commissions,North,General Public,25,237.41,0.11,5282.37
2024-05-30,Merchandise,South,General Public,90,430.46,0.06,36416.92
2024-02-19,Prints,East,Art Collectors,18,169.21,0.03,2954.41
2024-08-07,Merchandise,North,General Public,92,461.08,0.24,32238.71
2024-10-11,Prints,West,Art Collectors,1,219.67,0.13,191.11
2024-01-18,Merchandise,West,Art Collectors,73,246.16,0.21,14196.05
2024-01-04,Commissions,North,General Public,40,229.02,0.23,7053.82
2024-12-06,Commissions,West,General Public,30,66.65,0.26,1479.63
2024-09-11,Merchandise,East,General Public,56,174.27,0.14,8392.84
2024-08-15,Prints,East,General Public,32,401.85,0.11,11444.69
2024-05-08,Prints,South,Art Collectors,42,488.7,0.22,16009.81
2024-04-03,Merchandise,East,Art Collectors,72,217.72,0.05,14892.05
2024-01-03,Merchandise,North,Art Collectors,30,288.94,0.3,6067.74
2024-05-07,Merchandise,West,General Public,74,423.59,0.02,30718.75
2024-04-02,Merchandise,North,Art Collectors,3,252.22,0.2,605.33
2024-01-13,Commissions,South,Art Collectors,39,474.13,0.13,16087.23
2024-08-21,Commissions,East,Art Collectors,63,421.99,0.28,19141.47
2024-04-22,Merchandise,West,General Public,47,132.46,0.13,5416.29
2024-07-29,Commissions,South,Art Collectors,8,283.58,0.12,1996.4
2024-09-25,Commissions,West,Art Collectors,100,92.18,0.24,7005.68
2024-01-26,Merchandise,East,General Public,98,164.19,0.1,14481.56
2024-04-03,Prints,North,General Public,96,143.5,0.23,10607.52
2024-07-07,Merchandise,North,General Public,9,471.28,0.2,3393.22
2024-03-13,Merchandise,South,General Public,12,296.23,0.29,2523.88
2024-08-01,Commissions,West,Art Collectors,20,234.93,0.16,3946.82
2024-04-11,Merchandise,West,Art Collectors,94,420.65,0.23,30446.65
2024-03-19,Prints,South,Art Collectors,76,372.34,0.2,22638.27
2024-11-20,Commissions,North,General Public,74,117.8,0.02,8542.86
2024-10-17,Prints,South,Art Collectors,68,7.92,0.02,527.79
2024-05-30,Commissions,North,Art Collectors,63,136.13,0.3,6003.33
2024-08-16,Merchandise,East,General Public,79,193.4,0.2,12222.88
2024-06-10,Prints,West,Art Collectors,88,244.91,0.11,19181.35
2024-05-08,Commissions,North,General Public,23,227.73,0.06,4923.52
2024-01-03,Commissions,East,General Public,98,186.12,0.21,14409.41
2024-04-15,Commissions,West,General Public,37,100.28,0.29,2634.36
2024-07-19,Commissions,East,Art Collectors,98,95.27,0.08,8589.54
2024-06-12,Merchandise,North,General Public,51,46.16,0.23,1812.7
2024-08-28,Commissions,South,General Public,33,493.47,0.24,12376.23
2024-12-30,Merchandise,South,General Public,23,9.51,0.07,203.42
2024-09-27,Merchandise,East,Art Collectors,43,325.78,0.07,13027.94
2024-02-19,Prints,West,General Public,83,485.79,0.13,35078.9
2024-04-29,Prints,North,General Public,85,86.99,0.04,7098.38
2024-07-05,Merchandise,North,General Public,70,319.03,0.18,18312.32
2024-06-02,Commissions,South,General Public,92,42.32,0.1,3504.1
2024-05-08,Prints,West,Art Collectors,59,458.1,0.28,19460.09
2024-04-17,Prints,East,Art Collectors,13,59.18,0.07,715.49
2024-02-18,Merchandise,East,Art Collectors,35,491.06,0.26,12718.45
2024-02-09,Prints,East,General Public,91,489.65,0.14,38320.01
2024-12-18,Prints,East,Art Collectors,58,78.47,0.05,4323.7
2024-08-27,Commissions,South,Art Collectors,1,222.55,0.29,158.01
2024-05-13,Prints,West,Art Collectors,95,183.3,0.18,14279.07
2024-06-09,Prints,South,General Public,74,442.06,0.19,26497.08
2024-06-07,Commissions,West,Art Collectors,99,61.46,0.03,5902.0
2024-04-13,Prints,West,General Public,70,453.67,0.23,24452.81
2024-09-20,Merchandise,North,Art Collectors,62,275.87,0.28,12314.84
2024-04-06,Commissions,East,Art Collectors,30,344.31,0.21,8160.15
2024-03-06,Commissions,West,Art Collectors,13,390.59,0.12,4468.35
2024-11-12,Prints,North,Art Collectors,94,473.43,0.16,37382.03
2024-12-01,Prints,North,General Public,44,315.35,0.25,10406.55
2024-08-07,Prints,West,Art Collectors,36,77.92,0.12,2468.51
2024-05-03,Prints,West,General Public,44,234.89,0.17,8578.18
2024-10-08,Commissions,North,General Public,35,218.95,0.23,5900.7
2024-07-02,Prints,North,General Public,21,9.42,0.02,193.86
2024-09-17,Merchandise,North,General Public,37,325.21,0.28,8663.59
2024-07-08,Merchandise,South,General Public,11,38.69,0.11,378.78
2024-07-11,Commissions,West,General Public,84,344.28,0.02,28341.13
2024-08-30,Prints,East,General Public,62,95.25,0.03,5728.34
2024-10-20,Prints,South,General Public,41,183.2,0.22,5858.74
2024-06-15,Merchandise,North,General Public,27,304.37,0.25,6163.49
2024-12-16,Prints,South,General Public,94,49.67,0.05,4435.53
2024-10-14,Commissions,West,Art Collectors,28,235.46,0.27,4812.8
2024-02-26,Prints,South,Art Collectors,76,496.22,0.26,27907.41
2024-09-01,Prints,East,General Public,18,462.15,0.02,8152.33
2024-12-15,Merchandise,North,Art Collectors,75,248.52,0.13,16215.93
2024-04-29,Prints,West,Art Collectors,87,60.25,0.3,3669.22
2024-01-23,Prints,East,General Public,16,404.38,0.26,4787.86
2024-08-21,Commissions,East,General Public,22,151.91,0.08,3074.66
2024-02-16,Merchandise,East,General Public,89,379.87,0.14,29075.25
2024-08-23,Commissions,East,Art Collectors,21,216.64,0.15,3867.02
2024-08-08,Commissions,East,General Public,81,14.79,0.03,1162.05
2024-07-03,Merchandise,East,Art Collectors,5,249.93,0.3,874.76
2024-02-01,Prints,East,General Public,20,67.47,0.04,1295.42
2024-07-15,Commissions,South,General Public,42,94.27,0.28,2850.72
2024-04-23,Merchandise,East,General Public,52,33.06,0.02,1684.74
2024-06-27,Commissions,South,Art Collectors,38,220.95,0.0,8396.1
2024-09-09,Prints,East,General Public,73,470.47,0.04,32970.54
2024-07-29,Merchandise,West,General Public,24,263.74,0.04,6076.57
2024-11-08,Commissions,North,General Public,4,62.49,0.19,202.47
2024-11-24,Prints,West,General Public,21,208.12,0.21,3452.71
2024-11-26,Commissions,West,General Public,89,152.17,0.19,10969.94
2024-11-28,Merchandise,East,General Public,67,332.91,0.14,19182.27
2024-01-10,Merchandise,South,General Public,21,146.8,0.16,2589.55
2024-07-02,Commissions,West,Art Collectors,31,319.42,0.21,7822.6
2024-01-06,Merchandise,South,Art Collectors,65,339.79,0.1,19877.72
2024-03-22,Commissions,North,Art Collectors,57,78.44,0.07,4158.1
2024-11-14,Commissions,East,Art Collectors,88,183.98,0.22,12628.39
2024-12-10,Prints,South,General Public,50,406.15,0.29,14418.32
2024-06-15,Commissions,North,General Public,76,317.66,0.23,18589.46
2024-08-28,Commissions,East,Art Collectors,66,188.77,0.28,8970.35
2024-06-25,Commissions,West,General Public,47,61.68,0.02,2840.98
2024-12-23,Merchandise,West,Art Collectors,93,176.12,0.13,14249.87
2024-05-08,Commissions,North,Art Collectors,12,138.19,0.08,1525.62
2024-05-25,Commissions,North,Art Collectors,23,362.09,0.27,6079.49
2024-11-01,Prints,East,Art Collectors,73,119.13,0.07,8087.74
2024-05-05,Merchandise,North,General Public,39,487.67,0.25,14264.35
2024-11-28,Merchandise,North,Art Collectors,63,246.27,0.11,13808.36
2024-02-29,Merchandise,South,Art Collectors,1,16.69,0.25,12.52
2024-07-28,Prints,North,Art Collectors,20,348.09,0.18,5708.68
2024-04-09,Merchandise,North,Art Collectors,41,51.99,0.13,1854.48
2024-03-21,Commissions,North,General Public,100,273.33,0.12,24053.04
2024-04-26,Merchandise,North,General Public,59,19.87,0.29,832.35
2024-11-12,Prints,East,Art Collectors,62,154.31,0.05,9088.86
2024-12-10,Prints,East,Art Collectors,34,372.24,0.05,12023.35
2024-09-15,Merchandise,North,General Public,1,272.45,0.28,196.16
2024-12-01,Merchandise,West,Art Collectors,67,294.29,0.14,16956.99
2024-05-26,Merchandise,North,Art Collectors,38,471.54,0.01,17739.33
2024-03-19,Commissions,North,Art Collectors,47,438.57,0.04,19788.28
2024-11-14,Commissions,East,Art Collectors,38,243.04,0.08,8496.68
2024-04-17,Commissions,North,Art Collectors,58,115.17,0.02,6546.26
2024-05-22,Merchandise,North,General Public,96,116.91,0.11,9988.79
2024-11-14,Commissions,East,General Public,62,442.67,0.06,25798.81
2024-03-13,Merchandise,South,General Public,81,240.63,0.27,14228.45
2024-10-26,Prints,East,Art Collectors,59,65.74,0.17,3219.29
2024-10-24,Prints,South,General Public,82,89.57,0.08,6757.16
2024-07-13,Prints,West,General Public,62,396.33,0.29,17446.45
2024-06-11,Commissions,North,Art Collectors,35,217.36,0.05,7227.22
2024-04-10,Commissions,South,Art Collectors,38,441.24,0.11,14922.74
2024-10-10,Prints,West,Art Collectors,11,439.35,0.2,3866.28
2024-07-21,Commissions,North,General Public,69,330.3,0.08,20967.44
2024-01-09,Merchandise,North,Art Collectors,44,125.41,0.29,3917.81
2024-05-01,Commissions,South,Art Collectors,35,176.65,0.05,5873.61
2024-04-09,Commissions,North,General Public,90,122.07,0.17,9118.63
2024-10-21,Prints,North,Art Collectors,66,104.87,0.24,5260.28
2024-08-03,Prints,South,General Public,22,237.31,0.07,4855.36
2024-05-05,Merchandise,East,General Public,65,438.73,0.15,24239.83
2024-07-06,Commissions,North,General Public,16,366.09,0.01,5798.87
2024-12-24,Merchandise,North,General Public,68,95.67,0.15,5529.73
2024-06-10,Prints,South,General Public,73,123.87,0.04,8680.81
2024-05-13,Commissions,East,Art Collectors,53,58.38,0.03,3001.32
2024-03-30,Commissions,North,Art Collectors,61,350.79,0.05,20328.28
2024-12-03,Prints,East,General Public,26,159.09,0.07,3846.8
2024-01-26,Commissions,West,General Public,27,373.47,0.09,9176.16
2024-07-28,Prints,South,General Public,96,69.31,0.15,5655.7
2024-06-13,Commissions,West,General Public,56,236.14,0.02,12959.36
2024-05-03,Prints,West,General Public,67,424.51,0.1,25597.95
2024-02-19,Prints,West,Art Collectors,14,149.59,0.13,1822.01
2024-10-19,Commissions,West,General Public,40,344.86,0.15,11725.24
2024-06-17,Merchandise,West,Art Collectors,99,150.9,0.05,14192.14
2024-05-10,Commissions,West,Art Collectors,21,434.79,0.05,8674.06
2024-06-30,Merchandise,East,Art Collectors,69,420.84,0.14,24972.65
2024-03-25,Prints,North,Art Collectors,83,240.97,0.1,18000.46
2024-03-14,Prints,West,General Public,84,340.67,0.06,26899.3
2024-06-28,Commissions,North,Art Collectors,36,199.15,0.09,6524.15
2024-04-22,Merchandise,West,Art Collectors,41,219.14,0.3,6289.32
2024-01-23,Merchandise,East,General Public,6,407.88,0.16,2055.72
2024-01-04,Commissions,North,General Public,50,9.49,0.29,336.9
2024-01-14,Merchandise,East,Art Collectors,53,134.04,0.15,6038.5
2024-06-19,Prints,East,General Public,100,447.38,0.1,40264.2
2024-07-15,Prints,West,Art Collectors,59,290.42,0.21,13536.48
2024-10-26,Merchandise,North,General Public,97,191.83,0.29,13211.33
2024-09-06,Merchandise,West,Art Collectors,50,87.46,0.21,3454.67
2024-09-09,Prints,East,General Public,82,447.61,0.04,35235.86
2024-10-12,Commissions,South,Art Collectors,87,303.81,0.03,25638.53
2024-03-23,Prints,North,General Public,99,176.5,0.18,14328.27
2024-08-30,Commissions,South,Art Collectors,89,26.61,0.01,2344.61
2024-08-15,Prints,West,General Public,81,49.87,0.16,3393.15
2024-04-12,Prints,South,General Public,85,452.37,0.29,27300.53
2024-12-14,Merchandise,East,General Public,54,470.0,0.04,24364.8
2024-08-08,Merchandise,West,General Public,10,483.9,0.13,4209.93
2024-01-11,Prints,South,Art Collectors,97,261.43,0.08,23330.01
2024-05-24,Commissions,North,General Public,96,436.31,0.02,41048.04
2024-09-19,Merchandise,West,General Public,35,233.4,0.05,7760.55
2024-06-03,Commissions,North,Art Collectors,89,414.36,0.02,36140.48
2024-07-25,Prints,East,General Public,81,199.58,0.14,13902.74
2024-07-08,Prints,North,General Public,8,253.45,0.03,1966.77
2024-01-31,Commissions,South,Art Collectors,37,62.74,0.17,1926.75
2024-10-20,Merchandise,East,General Public,15,59.74,0.25,672.08
2024-02-05,Prints,West,Art Collectors,51,461.05,0.05,22337.87
2024-05-31,Commissions,East,General Public,28,15.28,0.1,385.06
2024-11-14,Prints,East,General Public,10,77.58,0.25,581.85
2024-12-05,Merchandise,North,General Public,77,381.06,0.22,22886.46
2024-08-27,Commissions,East,General Public,88,22.13,0.03,1889.02
2024-08-28,Commissions,South,General Public,40,15.89,0.07,591.11
2024-09-13,Commissions,West,General Public,11,15.48,0.29,120.9
2024-07-22,Prints,South,General Public,24,331.3,0.08,7315.1
2024-02-24,Prints,East,Art Collectors,39,364.04,0.21,11216.07
2024-06-23,Commissions,North,Art Collectors,7,365.56,0.16,2149.49
2024-06-04,Commissions,East,General Public,88,397.35,0.12,30770.78
2024-05-23,Commissions,South,Art Collectors,15,303.29,0.23,3503.0
2024-12-11,Prints,South,General Public,39,404.71,0.13,13731.81
2024-11-11,Merchandise,East,Art Collectors,82,470.5,0.15,32793.85
2024-12-18,Merchandise,North,Art Collectors,34,380.07,0.09,11759.37
2024-08-05,Prints,East,Art Collectors,36,279.18,0.05,9547.96
2024-06-02,Prints,North,General Public,84,124.46,0.3,7318.25
2024-02-27,Commissions,East,General Public,73,482.69,0.2,28189.1
2024-04-18,Commissions,South,General Public,26,446.94,0.21,9180.15
2024-02-02,Prints,East,Art Collectors,59,232.02,0.04,13141.61
2024-10-05,Prints,South,Art Collectors,39,18.31,0.23,549.85
2024-07-05,Commissions,West,Art Collectors,97,424.87,0.04,39563.89
2024-02-06,Merchandise,West,Art Collectors,62,31.31,0.22,1514.15
2024-07-21,Prints,East,General Public,44,157.25,0.1,6227.1
2024-08-11,Prints,South,General Public,97,270.24,0.02,25689.01
2024-01-30,Prints,North,Art Collectors,59,492.83,0.03,28204.66
2024-01-10,Commissions,South,General Public,45,7.02,0.25,236.92
2024-06-19,Commissions,North,Art Collectors,43,138.37,0.12,5235.92
2024-05-18,Merchandise,East,General Public,66,28.87,0.12,1676.77
2024-11-02,Commissions,South,Art Collectors,15,41.54,0.18,510.94
2024-08-08,Merchandise,North,Art Collectors,99,113.84,0.26,8339.92
2024-10-13,Commissions,East,Art Collectors,9,481.33,0.14,3725.49
2024-06-22,Prints,North,General Public,82,328.2,0.24,20453.42
2024-02-16,Merchandise,South,Art Collectors,73,220.78,0.05,15311.09
2024-06-11,Commissions,West,General Public,35,49.9,0.14,1501.99
2024-04-10,Merchandise,East,Art Collectors,46,258.5,0.25,8918.25
2024-04-27,Commissions,South,Art Collectors,61,343.08,0.0,20927.88
2024-10-30,Merchandise,East,Art Collectors,93,367.18,0.18,28001.15
2024-11-24,Prints,East,General Public,51,353.03,0.1,16204.08
2024-01-16,Prints,North,Art Collectors,45,195.81,0.2,7049.16
2024-07-29,Prints,East,Art Collectors,70,124.0,0.1,7812.0
2024-11-18,Merchandise,North,Art Collectors,34,157.66,0.14,4609.98
2024-06-25,Merchandise,East,General Public,24,297.99,0.16,6007.48
2024-12-15,Prints,West,General Public,63,498.7,0.1,28276.29
2024-06-26,Merchandise,East,Art Collectors,44,221.84,0.26,7223.11
2024-05-21,Commissions,East,Art Collectors,11,126.64,0.26,1030.85
2024-07-01,Prints,South,Art Collectors,36,175.13,0.1,5674.21
2024-01-17,Prints,North,Art Collectors,71,302.34,0.29,15240.96
2024-11-14,Commissions,East,General Public,30,361.6,0.1,9763.2
2024-10-14,Prints,North,General Public,50,122.31,0.14,5259.33
2024-10-09,Prints,West,General Public,67,489.69,0.04,31496.86
2024-01-12,Merchandise,East,Art Collectors,48,184.66,0.27,6470.49
2024-01-16,Commissions,North,Art Collectors,40,486.18,0.08,17891.42
2024-04-02,Commissions,West,General Public,72,112.59,0.12,7133.7
2024-07-26,Commissions,East,General Public,52,494.38,0.2,20566.21
2024-10-23,Merchandise,East,Art Collectors,48,229.36,0.22,8587.24
2024-06-30,Commissions,West,General Public,72,449.23,0.03,31374.22
2024-03-22,Merchandise,South,General Public,46,260.69,0.15,10192.98
2024-03-18,Prints,South,General Public,49,248.5,0.24,9254.14
2024-10-10,Prints,South,General Public,21,354.6,0.1,6701.94
2024-08-24,Merchandise,South,Art Collectors,17,311.91,0.12,4666.17
2024-08-14,Prints,East,Art Collectors,15,365.13,0.15,4655.41
2024-10-29,Commissions,South,Art Collectors,34,421.22,0.03,13891.84
2024-02-24,Commissions,South,General Public,27,223.43,0.26,4464.13
2024-04-11,Commissions,North,Art Collectors,63,291.62,0.29,13044.16
2024-05-21,Prints,South,Art Collectors,10,179.17,0.3,1254.19
2024-04-12,Merchandise,West,General Public,87,145.1,0.09,11487.57
2024-09-02,Prints,East,Art Collectors,12,78.34,0.19,761.46
2024-08-11,Prints,North,Art Collectors,20,187.02,0.17,3104.53
2024-02-21,Merchandise,West,General Public,49,357.73,0.18,14373.59
2024-07-14,Commissions,West,Art Collectors,15,374.43,0.11,4998.64
2024-07-09,Merchandise,North,General Public,39,380.98,0.19,12035.16
2024-09-16,Merchandise,North,Art Collectors,2,8.88,0.22,13.85
