Date,Product,Region,Customer_Type,Quantity,Price,Discount,Revenue
2024-06-19,Commissions,East,General Public,82,122.58,0.15,8543.83
2024-07-14,Commissions,West,Art Collectors,52,55.51,0.01,2857.65
2024-04-26,Prints,East,Art Collectors,50,24.84,0.19,1006.02
2024-09-16,Merchandise,North,General Public,62,70.35,0.0,4361.7
2024-02-09,Commissions,East,General Public,49,165.48,0.01,8027.43
2024-11-12,Merchandise,East,General Public,1,488.43,0.08,449.36
2024-08-20,Merchandise,West,General Public,22,450.85,0.15,8430.9
2024-11-14,Prints,North,General Public,25,323.07,0.13,7026.77
2024-04-12,Prints,South,General Public,39,223.01,0.24,6610.02
2024-10-18,Merchandise,West,Art Collectors,20,90.08,0.11,1603.42
2024-07-01,Merchandise,North,Art Collectors,57,14.59,0.08,765.1
2024-11-07,Commissions,West,General Public,9,264.59,0.05,2262.24
2024-12-24,Commissions,South,General Public,3,304.1,0.29,647.73
2024-05-28,Prints,South,General Public,3,400.34,0.24,912.78
2024-03-22,Prints,North,Art Collectors,25,151.55,0.22,2955.23
2024-04-07,Commissions,West,General Public,77,71.27,0.04,5268.28
2024-07-29,Merchandise,North,Art Collectors,86,276.61,0.28,17127.69
2024-12-08,Commissions,East,General Public,22,269.28,0.25,4443.12
2024-03-09,Prints,East,Art Collectors,73,358.81,0.2,20954.5
2024-01-31,Commissions,North,Art Collectors,19,208.23,0.04,3798.12
2024-11-23,Merchandise,South,General Public,72,116.15,0.28,6021.22
2024-07-02,Merchandise,North,General Public,100,37.89,0.06,3561.66
2024-12-18,Merchandise,East,General Public,30,160.85,0.06,4535.97
2024-06-08,Prints,South,Art Collectors,90,70.91,0.04,6126.62
2024-12-26,Merchandise,East,Art Collectors,12,385.85,0.21,3657.86
2024-09-09,Commissions,North,General Public,27,451.78,0.05,11588.16
2024-03-29,Merchandise,East,Art Collectors,17,302.22,0.04,4932.23
2024-06-11,Commissions,North,General Public,33,389.14,0.06,12071.12
2024-10-09,Prints,East,Art Collectors,5,312.72,0.11,1391.6
2024-06-18,Merchandise,South,General Public,29,373.89,0.1,9758.53
2024-05-11,Commissions,North,General Public,5,290.52,0.15,1234.71
2024-01-08,Commissions,East,Art Collectors,28,450.71,0.07,11736.49
2024-07-24,Merchandise,South,Art Collectors,42,298.44,0.03,12158.45
2024-08-16,Commissions,West,General Public,1,462.42,0.16,388.43
2024-04-22,Merchandise,East,Art Collectors,65,465.16,0.19,24490.67
2024-07-05,Merchandise,North,General Public,58,235.18,0.27,9957.52
2024-11-06,Merchandise,North,Art Collectors,52,135.75,0.23,5435.43
2024-08-30,Commissions,West,General Public,97,275.78,0.13,23273.07
2024-12-31,Commissions,South,Art Collectors,59,173.12,0.2,8171.26
2024-08-14,Merchandise,North,General Public,40,289.46,0.09,10536.34
2024-09-13,Merchandise,South,General Public,13,209.78,0.24,2072.63
2024-10-09,Prints,West,Art Collectors,37,432.22,0.21,12633.79
2024-11-08,Prints,North,Art Collectors,13,488.51,0.03,6160.11
2024-02-05,Prints,North,General Public,5,212.53,0.27,775.73
2024-02-13,Commissions,West,General Public,31,453.04,0.18,11516.28
2024-05-19,Merchandise,North,General Public,8,332.48,0.07,2473.65
2024-04-05,Merchandise,South,Art Collectors,62,88.26,0.01,5417.4
2024-10-29,Prints,West,Art Collectors,78,122.01,0.02,9326.44
2024-02-27,Merchandise,West,Art Collectors,71,19.58,0.07,1292.87
2024-01-03,Merchandise,North,Art Collectors,95,33.92,0.25,2416.8
2024-10-30,Commissions,East,General Public,74,176.37,0.26,9658.02
2024-06-02,Merchandise,North,General Public,7,141.87,0.17,824.26
2024-12-26,Merchandise,West,Art Collectors,63,222.57,0.29,9955.56
2024-01-01,Commissions,South,Art Collectors,53,449.33,0.26,17622.72
2024-09-27,Commissions,South,Art Collectors,39,161.14,0.26,4650.5
2024-01-19,Commissions,North,Art Collectors,39,71.05,0.12,2438.44
2024-05-01,Prints,West,General Public,12,30.42,0.1,328.54
2024-07-24,Commissions,South,Art Collectors,24,372.67,0.01,8854.64
2024-03-20,Merchandise,South,Art Collectors,33,46.27,0.01,1511.64
2024-02-02,Prints,West,Art Collectors,42,222.64,0.19,7574.21
2024-11-27,Commissions,East,General Public,35,162.63,0.04,5464.37
2024-04-10,Prints,South,General Public,41,326.37,0.12,11775.43
2024-08-10,Commissions,West,Art Collectors,84,486.9,0.17,33946.67
2024-04-14,Commissions,North,General Public,97,226.32,0.08,20196.8
2024-09-27,Prints,West,Art Collectors,72,266.73,0.12,16900.01
2024-01-22,Commissions,North,General Public,83,404.99,0.07,31261.18
2024-07-29,Prints,South,Art Collectors,13,5.73,0.16,62.57
2024-08-20,Prints,West,General Public,80,112.93,0.1,8130.96
2024-02-29,Merchandise,East,General Public,39,350.51,0.25,10252.42
2024-02-24,Prints,South,General Public,59,54.95,0.05,3079.95
2024-02-05,Commissions,West,General Public,32,183.6,0.0,5875.2
2024-07-18,Prints,North,Art Collectors,35,39.8,0.17,1156.19
2024-04-12,Prints,East,General Public,81,111.36,0.18,7396.53
2024-06-09,Prints,East,General Public,25,412.75,0.24,7842.25
2024-06-04,Commissions,North,Art Collectors,73,432.13,0.16,26498.21
2024-02-17,Merchandise,East,Art Collectors,16,253.09,0.02,3968.45
2024-06-30,Prints,North,General Public,67,122.6,0.17,6817.79
2024-02-04,Prints,North,Art Collectors,14,57.68,0.08,742.92
2024-02-14,Commissions,North,General Public,49,274.21,0.29,9539.77
2024-11-24,Prints,North,General Public,16,421.38,0.16,5663.35
2024-07-18,Commissions,East,Art Collectors,42,287.89,0.1,10882.24
2024-09-16,Commissions,West,Art Collectors,2,359.43,0.01,711.67
2024-01-01,Prints,South,Art Collectors,12,33.35,0.03,388.19
2024-10-20,Commissions,North,General Public,41,252.03,0.17,8576.58
2024-02-18,Prints,North,Art Collectors,38,269.36,0.21,8086.19
2024-07-20,Merchandise,South,Art Collectors,55,176.85,0.02,9532.22
2024-02-17,Commissions,West,General Public,51,172.69,0.24,6693.46
2024-11-10,Commissions,South,General Public,100,397.23,0.25,29792.25
2024-12-13,Merchandise,North,General Public,87,232.42,0.2,16176.43
2024-12-13,Prints,East,Art Collectors,73,177.06,0.06,12149.86
2024-08-12,Commissions,South,General Public,72,45.1,0.28,2337.98
2024-01-16,Commissions,South,Art Collectors,5,283.83,0.16,1192.09
2024-04-11,Merchandise,West,Art Collectors,15,311.08,0.02,4572.88
2024-07-25,Merchandise,South,Art Collectors,68,231.52,0.16,13224.42
2024-09-01,Merchandise,East,Art Collectors,78,40.42,0.1,2837.48
2024-07-07,Merchandise,South,Art Collectors,95,206.72,0.23,15121.57
2024-04-08,Merchandise,West,General Public,84,483.25,0.01,40187.07
2024-07-02,Commissions,North,Art Collectors,53,88.65,0.04,4510.51
2024-09-25,Commissions,South,Art Collectors,8,334.08,0.15,2271.74
2024-11-24,Merchandise,East,Art Collectors,78,109.54,0.07,7946.03
2024-11-13,Commissions,East,Art Collectors,7,174.87,0.17,1015.99
2024-02-04,Prints,East,Art Collectors,18,404.89,0.27,5320.25
2024-12-01,Merchandise,South,General Public,78,362.75,0.14,24333.27
2024-02-28,Commissions,North,General Public,31,482.11,0.17,12404.69
2024-08-27,Commissions,North,Art Collectors,61,308.18,0.2,15039.18
2024-08-08,Prints,South,Art Collectors,64,35.81,0.07,2131.41
2024-05-20,Merchandise,North,Art Collectors,32,424.12,0.14,11671.78
2024-07-07,Commissions,South,General Public,28,89.09,0.05,2369.79
2024-02-20,Merchandise,North,Art Collectors,92,224.39,0.08,18992.37
2024-10-27,Prints,North,Art Collectors,56,448.55,0.15,21350.98
2024-02-15,Prints,South,Art Collectors,30,61.51,0.21,1457.79
2024-06-09,Commissions,East,General Public,73,93.42,0.01,6751.46
2024-01-18,Prints,West,Art Collectors,18,288.42,0.12,4568.57
2024-06-18,Commissions,North,General Public,19,415.02,0.04,7569.96
2024-12-09,Commissions,West,General Public,29,405.21,0.17,9753.4
2024-09-21,Merchandise,South,General Public,64,302.75,0.05,18407.2
2024-09-15,Merchandise,West,General Public,78,301.49,0.24,17872.33
2024-11-04,Prints,North,Art Collectors,9,126.2,0.27,829.13
2024-09-27,Prints,North,General Public,67,187.07,0.01,12408.35
2024-08-18,Prints,North,General Public,3,213.65,0.22,499.94
2024-11-05,Merchandise,North,Art Collectors,48,71.97,0.14,2970.92
2024-05-06,Merchandise,East,General Public,64,233.32,0.2,11945.98
2024-04-04,Commissions,West,Art Collectors,12,330.25,0.26,2932.62
2024-10-16,Prints,East,Art Collectors,49,412.87,0.05,19219.1
2024-01-07,Merchandise,East,General Public,51,56.7,0.24,2197.69
2024-07-21,Commissions,North,Art Collectors,50,97.79,0.21,3862.71
2024-06-09,Commissions,North,Art Collectors,9,405.75,0.05,3469.16
2024-05-31,Prints,North,General Public,17,260.71,0.24,3368.37
2024-11-28,Prints,South,Art Collectors,37,177.48,0.24,4990.74
2024-12-17,Commissions,West,Art Collectors,84,480.02,0.25,30241.26
2024-03-30,Commissions,West,Art Collectors,48,204.64,0.25,7367.04
2024-07-11,Prints,West,Art Collectors,86,119.31,0.1,9234.59
2024-06-14,Prints,West,Art Collectors,51,375.56,0.27,13982.1
2024-08-16,Commissions,North,General Public,87,341.14,0.07,27601.64
2024-07-28,Prints,North,Art Collectors,96,459.69,0.12,38834.61
2024-06-06,Merchandise,West,Art Collectors,34,499.43,0.16,14263.72
2024-06-03,Merchandise,East,General Public,8,184.58,0.06,1388.04
2024-12-10,Prints,East,General Public,21,39.54,0.19,672.58
2024-07-18,Commissions,South,Art Collectors,94,399.15,0.11,33392.89
2024-03-27,Merchandise,South,Art Collectors,13,79.43,0.25,774.44
2024-06-13,Commissions,North,Art Collectors,24,150.92,0.05,3440.98
2024-02-02,Merchandise,South,General Public,83,71.96,0.17,4957.32
2024-08-01,Commissions,North,General Public,21,417.77,0.04,8422.24
2024-08-08,Commissions,East,Art Collectors,58,170.79,0.01,9806.76
2024-03-22,Prints,East,General Public,77,66.31,0.13,4442.11
2024-04-17,Prints,South,General Public,86,406.49,0.12,30763.16
2024-04-20,Commissions,North,Art Collectors,76,147.17,0.05,10625.67
2024-08-03,Merchandise,East,Art Collectors,2,243.01,0.05,461.72
2024-10-03,Prints,South,General Public,14,256.83,0.23,2768.63
2024-05-13,Merchandise,West,General Public,40,87.73,0.29,2491.53
2024-05-26,Merchandise,North,Art Collectors,49,382.4,0.08,17238.59
2024-07-06,Merchandise,West,General Public,16,66.41,0.16,892.55
2024-03-20,Prints,East,General Public,52,80.8,0.09,3823.46
2024-12-06,Merchandise,East,Art Collectors,19,438.35,0.27,6079.91
2024-12-06,Commissions,West,Art Collectors,80,468.08,0.13,32578.37
2024-04-25,Merchandise,South,General Public,16,96.76,0.15,1315.94
2024-08-06,Merchandise,East,Art Collectors,35,253.61,0.09,8077.48
2024-07-01,Merchandise,South,General Public,70,143.23,0.24,7619.84
2024-04-10,Merchandise,South,Art Collectors,21,448.53,0.11,8383.03
2024-11-20,Merchandise,South,General Public,76,253.67,0.04,18507.76
2024-08-26,Merchandise,East,General Public,65,488.44,0.16,26668.82
2024-12-29,Merchandise,East,Art Collectors,10,213.88,0.22,1668.26
2024-04-21,Prints,East,General Public,99,245.63,0.15,20669.76
2024-05-28,Prints,West,Art Collectors,22,463.51,0.01,10095.25
2024-06-02,Merchandise,North,Art Collectors,98,52.76,0.22,4032.97
2024-03-14,Commissions,North,Art Collectors,82,403.25,0.29,23477.22
2024-03-31,Merchandise,South,Art Collectors,97,209.65,0.29,14438.6
2024-07-17,Prints,North,General Public,99,402.1,0.2,31846.32
2024-11-25,Commissions,West,Art Collectors,89,24.35,0.09,1972.11
2024-01-30,Merchandise,North,General Public,100,334.27,0.17,27744.41
2024-11-12,Commissions,North,Art Collectors,87,46.11,0.19,3249.37
2024-04-24,Merchandise,East,Art Collectors,56,207.53,0.1,10459.51
2024-09-12,Prints,South,General Public,84,445.76,0.07,34822.77
2024-04-12,Merchandise,North,Art Collectors,100,65.26,0.04,6264.96
2024-12-22,Prints,East,General Public,58,222.12,0.22,10048.71
2024-05-26,Prints,South,General Public,29,90.1,0.08,2403.87
2024-10-20,Merchandise,East,General Public,19,209.25,0.05,3776.96
2024-09-01,Commissions,West,Art Collectors,35,360.04,0.13,10963.22
2024-05-23,Merchandise,South,Art Collectors,37,74.11,0.1,2467.86
2024-05-18,Merchandise,East,Art Collectors,32,27.42,0.24,666.85
2024-07-14,Prints,West,Art Collectors,11,177.69,0.11,1739.59
2024-10-09,Commissions,North,Art Collectors,93,120.54,0.06,10537.61
2024-02-18,Merchandise,South,General Public,25,334.35,0.03,8107.99
2024-10-05,Merchandise,South,Art Collectors,26,121.28,0.21,2491.09
2024-08-24,Prints,West,General Public,68,181.52,0.06,11602.76
2024-05-29,Merchandise,West,General Public,70,103.57,0.25,5437.42
2024-01-11,Merchandise,West,General Public,24,54.93,0.24,1001.92
2024-07-01,Merchandise,East,General Public,49,407.68,0.01,19776.56
2024-02-20,Commissions,North,General Public,19,165.53,0.06,2956.37
2024-02-15,Commissions,South,General Public,19,311.47,0.14,5089.42
2024-09-23,Commissions,South,General Public,24,390.58,0.16,7874.09
2024-10-10,Commissions,East,General Public,6,67.45,0.04,388.51
2024-10-10,Merchandise,West,Art Collectors,76,118.86,0.07,8401.02
2024-09-16,Prints,West,Art Collectors,96,398.33,0.14,32886.12
2024-02-23,Prints,East,Art Collectors,44,327.01,0.1,12949.6
2024-06-27,Merchandise,North,Art Collectors,4,271.49,0.2,868.77
2024-10-11,Merchandise,East,General Public,8,275.53,0.24,1675.22
2024-11-22,Merchandise,West,Art Collectors,43,168.05,0.16,6069.97
2024-03-28,Merchandise,North,General Public,68,173.22,0.19,9540.96
2024-12-11,Commissions,South,General Public,98,245.49,0.2,19246.42
2024-03-04,Commissions,South,Art Collectors,37,22.42,0.14,713.4
2024-09-18,Prints,South,Art Collectors,7,22.07,0.17,128.23
2024-09-09,Merchandise,East,General Public,88,447.79,0.21,31130.36
2024-05-19,Prints,South,Art Collectors,72,241.95,0.02,17071.99
2024-11-15,Merchandise,East,Art Collectors,14,494.9,0.04,6651.46
2024-01-19,Merchandise,West,Art Collectors,37,326.36,0.16,10143.27
2024-10-01,Prints,West,Art Collectors,26,11.72,0.04,292.53
2024-11-19,Merchandise,West,General Public,45,70.93,0.18,2617.32
2024-07-11,Prints,West,General Public,52,168.41,0.05,8319.45
2024-11-08,Commissions,West,Art Collectors,67,453.13,0.08,27930.93
2024-12-09,Commissions,West,Art Collectors,28,80.35,0.05,2137.31
2024-12-31,Merchandise,East,Art Collectors,68,433.09,0.07,27388.61
2024-02-12,Merchandise,North,General Public,95,45.02,0.05,4063.06
2024-08-31,Prints,South,Art Collectors,78,378.39,0.24,22430.96
2024-07-08,Merchandise,West,General Public,51,321.94,0.04,15762.18
2024-12-13,Commissions,West,Art Collectors,30,94.03,0.22,2200.3
2024-06-13,Commissions,North,General Public,27,463.44,0.15,10635.95
2024-02-20,Commissions,North,General Public,53,344.48,0.06,17161.99
2024-03-29,Prints,North,General Public,9,420.79,0.14,3256.91
2024-08-09,Commissions,South,General Public,21,294.57,0.08,5691.09
2024-06-19,Merchandise,West,General Public,23,372.0,0.28,6160.32
2024-03-16,Commissions,South,Art Collectors,26,446.26,0.17,9630.29
2024-08-30,Prints,North,Art Collectors,76,65.27,0.14,4266.05
2024-11-29,Prints,West,General Public,78,281.11,0.18,17979.8
2024-07-09,Commissions,South,General Public,52,21.93,0.06,1071.94
2024-10-23,Merchandise,West,General Public,66,230.85,0.29,10817.63
2024-09-29,Prints,South,General Public,94,215.19,0.07,18811.91
2024-08-08,Merchandise,West,Art Collectors,4,409.26,0.13,1424.22
2024-08-24,Prints,North,General Public,77,22.11,0.2,1361.98
2024-02-06,Merchandise,East,Art Collectors,81,93.49,0.07,7042.6
2024-06-15,Prints,East,Art Collectors,14,167.72,0.02,2301.12
2024-11-24,Prints,North,General Public,46,70.23,0.07,3004.44
2024-05-25,Prints,East,General Public,80,19.96,0.19,1293.41
2024-07-06,Merchandise,East,General Public,11,205.82,0.15,1924.42
2024-01-19,Prints,North,Art Collectors,73,461.46,0.17,27959.86
2024-03-25,Merchandise,North,General Public,89,8.59,0.13,665.12
2024-11-30,Merchandise,East,General Public,100,59.92,0.03,5812.24
2024-09-19,Prints,West,General Public,93,356.99,0.07,30876.07
2024-02-24,Merchandise,East,General Public,43,200.02,0.18,7052.71
2024-06-28,Prints,East,General Public,67,39.92,0.1,2407.18
2024-10-01,Commissions,West,General Public,38,259.6,0.26,7299.95
2024-01-05,Prints,North,Art Collectors,43,495.74,0.2,17053.46
2024-01-11,Commissions,East,Art Collectors,51,127.61,0.11,5792.22
2024-03-07,Merchandise,West,General Public,39,181.15,0.22,5510.58
2024-02-24,Commissions,North,Art Collectors,83,433.91,0.03,34934.09
2024-08-30,Merchandise,East,Art Collectors,76,258.59,0.14,16901.44
2024-08-04,Commissions,South,General Public,16,127.81,0.18,1676.87
2024-11-04,Commissions,East,Art Collectors,95,364.89,0.01,34317.9
2024-11-07,Prints,East,General Public,13,193.08,0.21,1982.93
2024-01-03,Prints,North,General Public,55,5.61,0.08,283.87
2024-05-29,Commissions,East,Art Collectors,65,51.1,0.18,2723.63
2024-03-14,Prints,South,General Public,62,134.69,0.26,6179.58
2024-12-01,Prints,East,General Public,10,280.21,0.02,2746.06
2024-03-03,Commissions,East,General Public,24,442.52,0.05,10089.46
2024-05-09,Prints,East,General Public,20,496.39,0.08,9133.58
2024-01-14,Commissions,West,General Public,66,467.99,0.24,23474.38
2024-06-22,Prints,South,General Public,6,81.84,0.01,486.13
2024-04-17,Prints,West,Art Collectors,50,6.92,0.21,273.34
2024-01-04,Commissions,West,General Public,33,279.31,0.14,7926.82
2024-07-17,Commissions,East,Art Collectors,5,250.33,0.2,1001.32
2024-02-16,Prints,South,Art Collectors,39,403.28,0.26,11638.66
2024-06-17,Commissions,North,Art Collectors,65,178.67,0.24,8826.3
2024-12-18,Commissions,North,Art Collectors,4,176.12,0.04,676.3
2024-09-30,Merchandise,West,Art Collectors,15,80.44,0.3,844.62
2024-05-27,Merchandise,South,General Public,23,376.46,0.01,8571.99
2024-02-04,Commissions,East,General Public,74,236.71,0.11,15589.72
2024-05-21,Commissions,East,General Public,47,301.11,0.22,11038.69
2024-03-17,Merchandise,East,General Public,23,338.89,0.26,5767.91
2024-01-28,Commissions,East,Art Collectors,2,317.26,0.23,488.58
2024-01-22,Prints,East,General Public,75,436.99,0.29,23269.72
2024-11-25,Commissions,East,Art Collectors,21,328.57,0.24,5243.98
2024-01-14,Prints,East,General Public,11,104.53,0.02,1126.83
2024-06-17,Prints,East,General Public,88,25.76,0.14,1949.52
2024-05-16,Prints,North,General Public,79,333.21,0.06,24744.17
2024-06-21,Commissions,West,Art Collectors,74,203.07,0.23,11570.93
2024-10-17,Merchandise,West,Art Collectors,64,66.11,0.24,3215.59
2024-12-09,Commissions,East,Art Collectors,29,486.38,0.16,11848.22
2024-06-02,Commissions,West,General Public,91,192.29,0.07,16273.5
2024-05-15,Prints,North,General Public,17,237.51,0.19,3270.51
2024-05-18,Commissions,South,Art Collectors,47,402.54,0.16,15892.28
2024-03-06,Commissions,West,General Public,13,399.55,0.11,4622.79
2024-10-05,Prints,South,General Public,57,415.62,0.07,22032.02
2024-10-27,Prints,North,General Public,67,35.91,0.0,2405.97
2024-02-13,Commissions,East,General Public,76,175.35,0.29,9461.89
2024-10-27,Prints,South,General Public,31,333.18,0.06,9708.87
2024-01-01,Prints,East,General Public,53,192.89,0.13,8894.16
2024-11-04,Merchandise,East,Art Collectors,88,162.03,0.04,13688.29
2024-01-27,Merchandise,West,General Public,91,95.69,0.13,7575.78
2024-05-12,Merchandise,East,Art Collectors,59,72.44,0.06,4017.52
2024-05-21,Merchandise,South,General Public,46,153.02,0.04,6757.36
2024-08-30,Commissions,South,General Public,14,286.17,0.23,3084.91
2024-03-06,Commissions,South,General Public,54,210.56,0.06,10688.03
2024-02-20,Prints,West,Art Collectors,51,235.32,0.13,10441.15
2024-03-24,Merchandise,East,General Public,8,172.7,0.29,980.94
2024-10-23,Prints,West,General Public,67,270.26,0.28,13037.34
2024-08-29,Commissions,South,Art Collectors,39,91.41,0.01,3529.34
2024-04-18,Prints,East,General Public,50,56.67,0.13,2465.14
2024-10-20,Prints,West,Art Collectors,79,219.08,0.07,16095.81
2024-04-15,Prints,East,General Public,39,106.13,0.01,4097.68
2024-03-11,Merchandise,East,General Public,16,261.13,0.06,3927.4
2024-04-25,Prints,West,Art Collectors,59,203.52,0.14,10326.6
2024-09-10,Commissions,East,General Public,7,291.54,0.24,1550.99
2024-06-10,Merchandise,North,General Public,44,114.63,0.1,4539.35
2024-01-18,Prints,South,Art Collectors,59,401.35,0.04,22732.46
2024-04-12,Merchandise,South,Art Collectors,4,79.1,0.26,234.14
2024-09-30,Commissions,West,General Public,21,415.44,0.12,7677.33
2024-08-12,Merchandise,North,General Public,25,57.2,0.11,1272.7
2024-10-30,Prints,North,General Public,4,185.36,0.21,585.74
2024-05-04,Commissions,South,Art Collectors,69,380.83,0.27,19182.41
2024-03-27,Merchandise,South,General Public,42,352.66,0.28,10664.44
2024-04-07,Commissions,West,General Public,32,206.54,0.22,5155.24
2024-05-24,Prints,South,General Public,36,427.46,0.13,13388.05
2024-04-04,Commissions,East,General Public,73,170.98,0.15,10609.31
2024-05-15,Prints,North,General Public,26,94.38,0.13,2134.88
2024-06-27,Commissions,South,Art Collectors,61,265.65,0.28,11667.35
2024-10-23,Merchandise,East,General Public,4,306.81,0.05,1165.88
2024-01-02,Commissions,North,General Public,79,305.87,0.25,18122.8
2024-02-08,Commissions,North,Art Collectors,53,114.91,0.25,4567.67
2024-08-10,Merchandise,South,General Public,28,165.38,0.18,3797.12
2024-09-13,Prints,North,Art Collectors,30,366.06,0.21,8675.62
2024-07-07,Commissions,East,General Public,46,238.08,0.02,10732.65
2024-11-24,Merchandise,North,General Public,25,49.19,0.08,1131.37
2024-05-28,Prints,South,General Public,18,419.58,0.22,5890.9
2024-11-27,Merchandise,South,General Public,87,271.93,0.03,22948.17
2024-05-10,Merchandise,North,Art Collectors,81,23.24,0.28,1355.36
2024-07-21,Commissions,North,General Public,77,108.25,0.03,8085.19
2024-06-06,Merchandise,East,Art Collectors,67,250.4,0.25,12582.6
2024-01-16,Merchandise,South,Art Collectors,41,445.23,0.15,15516.27
2024-12-08,Commissions,North,General Public,39,404.28,0.28,11352.18
2024-01-18,Commissions,North,General Public,79,373.66,0.27,21548.97
2024-12-05,Commissions,West,General Public,28,124.93,0.2,2798.43
2024-01-18,Commissions,West,General Public,41,170.17,0.21,5511.81
2024-04-29,Merchandise,West,Art Collectors,7,451.96,0.13,2752.44
2024-11-15,Prints,North,General Public,2,348.64,0.09,634.52
