Date,Product,Region,Customer_Type,Quantity,Price,Discount,Revenue
2024-02-27,Merchandise,West,General Public,74,420.5,0.03,30183.49
2024-08-28,Prints,North,General Public,22,234.81,0.29,3667.73
2024-10-07,Commissions,East,Art Collectors,46,433.98,0.28,14373.42
2024-01-14,Merchandise,East,General Public,38,306.25,0.04,11172.0
2024-12-24,Merchandise,West,Art Collectors,2,106.74,0.12,187.86
2024-04-08,Prints,West,General Public,42,181.26,0.05,7232.27
2024-03-06,Prints,East,Art Collectors,53,363.14,0.13,16744.39
2024-11-03,Commissions,North,Art Collectors,72,119.47,0.28,6193.32
2024-02-02,Merchandise,West,General Public,86,495.53,0.13,37075.55
2024-04-01,Commissions,East,Art Collectors,30,73.0,0.27,1598.7
2024-11-08,Prints,East,General Public,71,188.33,0.22,10429.72
2024-05-19,Merchandise,North,Art Collectors,100,190.52,0.21,15051.08
2024-09-21,Merchandise,South,General Public,98,193.04,0.03,18350.38
2024-09-01,Prints,West,General Public,46,85.48,0.27,2870.42
2024-10-30,Merchandise,East,General Public,91,41.59,0.13,3292.68
2024-11-29,Merchandise,North,Art Collectors,27,112.36,0.17,2517.99
2024-01-17,Prints,North,General Public,49,194.87,0.12,8402.79
2024-10-09,Commissions,North,Art Collectors,89,361.25,0.13,27971.59
2024-07-30,Merchandise,North,Art Collectors,22,191.79,0.26,3122.34
2024-02-18,Commissions,South,Art Collectors,73,98.2,0.29,5089.71
2024-09-10,Prints,North,Art Collectors,3,326.45,0.28,705.13
2024-11-21,Prints,North,General Public,58,209.41,0.17,10081.0
2024-12-13,Prints,South,Art Collectors,44,448.97,0.3,13828.28
2024-08-26,Commissions,North,General Public,89,343.12,0.28,21987.13
2024-08-21,Commissions,East,General Public,95,101.4,0.2,7706.4
2024-03-18,Prints,South,General Public,57,486.79,0.14,23862.45
2024-05-08,Prints,West,General Public,44,434.77,0.12,16834.29
2024-06-06,Commissions,North,General Public,97,61.64,0.21,4723.47
2024-03-08,Merchandise,West,General Public,5,129.57,0.11,576.59
2024-07-07,Commissions,South,Art Collectors,83,418.4,0.16,29170.85
2024-02-29,Commissions,South,General Public,66,439.14,0.07,26954.41
2024-02-13,Merchandise,East,General Public,42,315.01,0.07,12304.29
2024-01-10,Merchandise,North,General Public,78,237.3,0.2,14807.52
2024-10-16,Merchandise,North,Art Collectors,13,89.74,0.14,1003.29
2024-12-31,Commissions,North,Art Collectors,45,216.45,0.25,7305.19
2024-02-13,Commissions,East,Art Collectors,23,33.11,0.23,586.38
2024-01-03,Merchandise,North,General Public,12,248.05,0.19,2411.05
2024-05-27,Commissions,East,General Public,56,113.72,0.12,5604.12
2024-10-24,Commissions,South,General Public,32,257.32,0.3,5763.97
2024-01-06,Commissions,East,General Public,34,301.8,0.18,8414.18
2024-05-03,Merchandise,East,General Public,48,132.98,0.09,5808.57
2024-11-08,Prints,West,Art Collectors,31,434.79,0.17,11187.15
2024-07-29,Merchandise,West,General Public,24,390.39,0.03,9088.28
2024-07-11,Commissions,East,General Public,56,189.99,0.15,9043.52
2024-08-23,Merchandise,West,Art Collectors,48,237.4,0.07,10597.54
2024-02-13,Prints,South,Art Collectors,76,330.06,0.23,19315.11
2024-08-05,Merchandise,South,Art Collectors,71,305.95,0.22,16943.51
2024-01-20,Merchandise,West,General Public,58,271.31,0.0,15735.98
2024-01-12,Prints,East,Art Collectors,79,158.87,0.03,12174.21
2024-10-13,Prints,South,Art Collectors,42,447.32,0.03,18223.82
2024-10-19,Commissions,West,Art Collectors,72,380.46,0.24,20818.77
2024-06-05,Merchandise,West,Art Collectors,90,258.32,0.14,19993.97
2024-06-13,Commissions,East,General Public,74,61.87,0.1,4120.54
2024-11-23,Commissions,West,General Public,65,481.41,0.2,25033.32
2024-06-28,Commissions,West,General Public,64,184.33,0.06,11089.29
2024-09-20,Merchandise,East,General Public,87,442.58,0.3,26953.12
2024-05-11,Prints,West,General Public,28,178.31,0.18,4094.0
2024-06-03,Prints,West,Art Collectors,22,11.07,0.08,224.06
2024-07-03,Commissions,East,Art Collectors,34,228.97,0.22,6072.28
2024-04-28,Commissions,East,General Public,36,367.96,0.18,10862.18
2024-06-05,Prints,North,Art Collectors,42,446.12,0.04,17987.56
2024-07-03,Merchandise,North,Art Collectors,89,189.34,0.3,11795.88
2024-08-02,Prints,West,Art Collectors,8,168.28,0.08,1238.54
2024-02-01,Commissions,West,General Public,62,136.43,0.13,7359.03
2024-12-03,Prints,North,Art Collectors,1,473.48,0.2,378.78
2024-03-25,Commissions,North,Art Collectors,62,213.32,0.29,9390.35
2024-03-03,Merchandise,East,General Public,18,469.02,0.04,8104.67
2024-08-19,Commissions,South,Art Collectors,29,479.49,0.21,10985.12
2024-10-30,Merchandise,East,General Public,79,107.19,0.02,8298.65
2024-11-02,Merchandise,North,General Public,1,155.23,0.25,116.42
2024-11-23,Merchandise,South,Art Collectors,55,289.02,0.29,11286.23
2024-01-23,Merchandise,South,General Public,26,174.95,0.21,3593.47
2024-10-17,Merchandise,North,General Public,5,104.92,0.07,487.88
2024-05-04,Commissions,South,General Public,88,437.55,0.08,35424.05
2024-04-08,Commissions,South,General Public,53,321.64,0.23,13126.13
2024-01-24,Merchandise,East,General Public,35,82.18,0.09,2617.43
2024-10-28,Merchandise,East,General Public,86,440.58,0.05,35995.39
2024-07-09,Prints,South,Art Collectors,44,77.7,0.19,2769.23
2024-07-24,Merchandise,South,Art Collectors,31,357.2,0.2,8858.56
2024-06-22,Commissions,South,Art Collectors,86,262.37,0.28,16245.95
2024-01-28,Merchandise,South,General Public,22,413.67,0.23,7007.57
2024-10-18,Commissions,East,Art Collectors,12,181.28,0.3,1522.75
2024-02-21,Prints,West,Art Collectors,75,292.94,0.08,20212.86
2024-03-16,Merchandise,South,Art Collectors,46,67.97,0.18,2563.83
2024-08-31,Prints,West,Art Collectors,58,362.92,0.29,14945.05
2024-12-21,Commissions,West,General Public,84,90.71,0.21,6019.52
2024-02-10,Prints,South,General Public,68,188.44,0.16,10763.69
2024-01-09,Prints,North,Art Collectors,58,90.83,0.23,4056.47
2024-02-23,Commissions,East,Art Collectors,40,176.39,0.29,5009.48
2024-06-20,Merchandise,East,General Public,59,338.4,0.06,18767.66
2024-10-12,Commissions,East,Art Collectors,86,152.17,0.1,11777.96
2024-12-12,Prints,East,General Public,28,9.3,0.1,234.36
2024-06-05,Prints,West,Art Collectors,88,163.89,0.04,13845.43
2024-09-07,Merchandise,East,General Public,77,103.28,0.28,5725.84
2024-03-20,Merchandise,West,Art Collectors,38,371.5,0.0,14117.0
2024-12-28,Commissions,South,Art Collectors,67,395.9,0.11,23607.52
2024-03-30,Merchandise,East,Art Collectors,64,474.41,0.27,22164.44
2024-03-14,Commissions,East,General Public,70,220.37,0.22,12032.2
2024-10-12,Merchandise,North,Art Collectors,39,219.77,0.22,6685.4
2024-12-25,Commissions,West,General Public,80,323.91,0.13,22544.14
2024-11-03,Commissions,East,Art Collectors,35,353.88,0.29,8793.92
2024-06-09,Commissions,West,General Public,58,360.65,0.14,17989.22
2024-01-18,Merchandise,South,Art Collectors,84,194.73,0.04,15703.03
2024-11-21,Merchandise,East,General Public,59,19.65,0.12,1020.23
2024-03-29,Prints,North,General Public,10,160.77,0.06,1511.24
2024-10-06,Merchandise,North,General Public,89,219.34,0.17,16202.65
2024-07-01,Prints,North,General Public,95,311.0,0.25,22158.75
2024-09-01,Prints,North,Art Collectors,14,142.06,0.14,1710.4
2024-03-04,Prints,South,General Public,82,165.23,0.24,10297.13
2024-08-08,Commissions,North,General Public,4,19.71,0.18,64.65
2024-09-04,Commissions,West,Art Collectors,41,37.06,0.25,1139.6
2024-06-05,Prints,East,Art Collectors,43,346.2,0.02,14588.87
2024-10-13,Commissions,West,Art Collectors,54,157.27,0.05,8067.95
2024-04-08,Merchandise,East,Art Collectors,8,101.64,0.27,593.58
2024-08-26,Merchandise,North,General Public,77,317.25,0.14,21008.3
2024-03-06,Commissions,North,Art Collectors,10,75.74,0.05,719.53
2024-12-24,Commissions,North,General Public,99,191.97,0.02,18624.93
2024-02-07,Commissions,South,Art Collectors,46,333.85,0.17,12746.39
2024-09-06,Commissions,East,Art Collectors,19,468.03,0.1,8003.31
2024-02-05,Merchandise,South,Art Collectors,13,475.73,0.2,4947.59
2024-05-21,Prints,North,Art Collectors,93,115.12,0.19,8671.99
2024-08-02,Prints,West,General Public,1,51.3,0.08,47.2
2024-07-07,Merchandise,South,General Public,8,224.69,0.18,1473.97
2024-10-06,Commissions,East,Art Collectors,49,161.55,0.06,7440.99
2024-07-02,Commissions,East,Art Collectors,79,292.9,0.24,17585.72
2024-03-19,Merchandise,North,Art Collectors,26,158.09,0.25,3082.76
2024-02-16,Commissions,North,Art Collectors,18,412.96,0.21,5872.29
2024-07-19,Prints,East,Art Collectors,19,275.54,0.18,4292.91
2024-06-05,Prints,West,Art Collectors,39,175.68,0.15,5823.79
2024-03-01,Commissions,West,General Public,52,137.22,0.2,5708.35
2024-01-22,Commissions,West,General Public,41,426.52,0.27,12765.74
2024-01-02,Commissions,North,Art Collectors,59,357.96,0.13,18374.09
2024-08-04,Commissions,West,General Public,23,457.06,0.1,9461.14
2024-10-27,Commissions,South,General Public,97,348.86,0.07,31470.66
2024-04-23,Commissions,North,General Public,48,40.71,0.08,1797.75
2024-03-16,Prints,East,Art Collectors,16,335.49,0.05,5099.45
2024-11-09,Merchandise,West,Art Collectors,53,105.03,0.28,4007.94
2024-08-13,Commissions,North,Art Collectors,20,102.96,0.26,1523.81
2024-08-14,Commissions,East,Art Collectors,94,429.15,0.0,40340.1
2024-12-02,Merchandise,West,Art Collectors,64,407.02,0.12,22923.37
2024-11-13,Commissions,East,Art Collectors,14,427.07,0.12,5261.5
2024-02-27,Prints,West,General Public,93,497.14,0.03,44847.0
2024-04-03,Commissions,West,Art Collectors,24,343.36,0.19,6674.92
2024-10-12,Merchandise,West,Art Collectors,43,41.03,0.21,1393.79
2024-05-18,Merchandise,West,General Public,4,253.97,0.11,904.13
2024-09-05,Commissions,East,General Public,53,431.04,0.17,18961.45
2024-04-24,Merchandise,North,Art Collectors,48,422.56,0.16,17037.62
2024-08-03,Prints,East,General Public,50,186.07,0.26,6884.59
2024-05-05,Merchandise,East,Art Collectors,48,190.02,0.24,6931.93
2024-02-28,Merchandise,South,Art Collectors,16,64.57,0.27,754.18
2024-03-07,Merchandise,South,Art Collectors,39,140.29,0.04,5252.46
2024-10-16,Merchandise,South,General Public,61,39.46,0.0,2407.06
2024-05-10,Commissions,West,General Public,86,304.02,0.16,21962.4
2024-12-10,Prints,South,Art Collectors,17,410.69,0.06,6562.83
2024-01-23,Commissions,West,General Public,44,285.03,0.11,11161.77
2024-08-08,Merchandise,South,General Public,82,487.7,0.08,36792.09
2024-12-29,Commissions,North,General Public,59,473.33,0.22,21782.65
2024-09-29,Prints,South,Art Collectors,63,43.74,0.01,2728.06
2024-07-19,Merchandise,West,Art Collectors,34,454.03,0.3,10805.91
2024-03-28,Prints,North,General Public,87,400.17,0.25,26111.09
2024-11-13,Prints,South,General Public,60,469.13,0.12,24770.06
2024-12-21,Merchandise,North,General Public,78,488.01,0.23,29309.88
2024-02-17,Commissions,East,General Public,72,491.44,0.09,32199.15
2024-06-19,Merchandise,West,General Public,44,472.41,0.17,17252.41
2024-01-27,Merchandise,West,General Public,48,294.64,0.28,10182.76
2024-05-11,Commissions,North,Art Collectors,17,84.31,0.04,1375.94
2024-06-03,Merchandise,East,Art Collectors,32,311.26,0.22,7769.05
2024-06-15,Commissions,East,General Public,99,308.71,0.19,24755.45
2024-02-17,Prints,East,General Public,79,154.9,0.22,9544.94
2024-12-01,Merchandise,West,General Public,6,357.9,0.2,1717.92
2024-10-29,Commissions,North,General Public,90,17.13,0.17,1279.61
2024-10-16,Commissions,East,Art Collectors,95,185.9,0.09,16071.06
2024-01-16,Prints,West,Art Collectors,96,145.29,0.25,10460.88
2024-12-29,Merchandise,North,Art Collectors,11,266.81,0.01,2905.56
2024-04-08,Commissions,South,General Public,77,174.05,0.05,12731.76
2024-06-28,Commissions,East,Art Collectors,98,352.08,0.24,26222.92
2024-02-19,Prints,East,Art Collectors,53,201.72,0.09,9728.96
2024-09-05,Merchandise,West,Art Collectors,5,204.19,0.01,1010.74
2024-08-15,Prints,West,Art Collectors,70,30.63,0.03,2079.78
2024-11-18,Merchandise,North,General Public,26,250.91,0.24,4957.98
2024-01-12,Commissions,West,General Public,30,454.49,0.2,10907.76
2024-09-27,Commissions,South,Art Collectors,34,491.79,0.13,14547.15
2024-11-29,Commissions,South,Art Collectors,32,412.37,0.16,11084.51
2024-02-10,Prints,East,General Public,42,424.01,0.01,17630.34
2024-02-02,Merchandise,South,Art Collectors,2,215.04,0.28,309.66
2024-01-01,Commissions,South,General Public,91,263.47,0.06,22537.22
2024-01-01,Commissions,East,General Public,21,351.27,0.25,5532.5
2024-03-09,Merchandise,East,Art Collectors,47,403.6,0.06,17831.05
2024-02-01,Merchandise,East,Art Collectors,88,457.69,0.29,28596.47
2024-09-24,Merchandise,East,General Public,29,384.16,0.17,9246.73
2024-02-16,Commissions,West,Art Collectors,16,441.7,0.15,6007.12
2024-10-13,Prints,East,General Public,77,208.59,0.17,13330.99
2024-10-15,Merchandise,West,Art Collectors,10,301.96,0.06,2838.42
2024-12-19,Commissions,North,General Public,25,45.43,0.03,1101.68
2024-10-27,Prints,West,General Public,19,354.67,0.16,5660.53
2024-02-10,Merchandise,North,General Public,54,19.07,0.23,792.93
2024-12-01,Commissions,North,General Public,5,114.03,0.16,478.93
2024-01-20,Merchandise,North,General Public,12,15.34,0.19,149.1
2024-08-02,Commissions,East,General Public,8,348.85,0.04,2679.17
2024-02-15,Commissions,South,General Public,21,115.54,0.13,2110.92
2024-08-28,Commissions,East,Art Collectors,57,208.94,0.29,8455.8
2024-04-17,Prints,East,General Public,69,143.44,0.25,7423.02
2024-03-01,Commissions,East,General Public,40,184.51,0.04,7085.18
2024-07-24,Commissions,East,Art Collectors,32,159.73,0.0,5111.36
2024-09-15,Merchandise,East,General Public,78,411.39,0.16,26954.27
2024-06-13,Merchandise,North,General Public,30,179.74,0.03,5230.43
2024-04-30,Prints,West,Art Collectors,6,240.68,0.07,1342.99
2024-11-11,Prints,North,General Public,49,64.0,0.03,3041.92
2024-09-09,Commissions,West,Art Collectors,77,223.08,0.17,14257.04
2024-06-08,Prints,East,General Public,76,232.52,0.12,15550.94
2024-06-03,Prints,North,General Public,80,223.69,0.09,16284.63
2024-04-09,Prints,East,Art Collectors,97,431.71,0.05,39782.08
2024-12-22,Prints,West,General Public,51,405.04,0.07,19211.05
2024-08-13,Merchandise,North,General Public,96,269.48,0.22,20178.66
2024-05-29,Commissions,East,General Public,100,483.96,0.19,39200.76
2024-11-28,Prints,North,General Public,64,294.4,0.2,15073.28
2024-02-21,Merchandise,East,General Public,95,38.21,0.24,2758.76
2024-07-30,Prints,South,General Public,2,175.66,0.01,347.81
2024-07-20,Prints,West,Art Collectors,5,129.93,0.0,649.65
2024-09-08,Prints,North,General Public,86,84.52,0.29,5160.79
2024-02-21,Merchandise,South,Art Collectors,89,354.53,0.02,30922.11
2024-11-14,Commissions,South,Art Collectors,78,190.05,0.03,14379.18
2024-11-25,Merchandise,North,General Public,41,450.83,0.09,16820.47
2024-10-21,Prints,South,General Public,35,128.64,0.22,3511.87
2024-05-11,Merchandise,North,Art Collectors,51,110.05,0.21,4433.91
2024-09-21,Merchandise,North,General Public,97,355.42,0.06,32407.2
2024-01-21,Prints,West,Art Collectors,53,233.38,0.14,10637.46
2024-10-10,Commissions,West,Art Collectors,62,459.76,0.17,23659.25
2024-12-12,Commissions,East,General Public,68,475.05,0.18,26488.79
2024-05-25,Prints,West,Art Collectors,13,53.13,0.07,642.34
2024-03-06,Prints,South,Art Collectors,59,289.43,0.25,12807.28
2024-10-28,Prints,South,General Public,20,237.61,0.0,4752.2
2024-12-17,Merchandise,North,General Public,70,254.73,0.24,13551.64
2024-11-27,Commissions,North,General Public,42,147.85,0.11,5526.63
2024-08-28,Commissions,East,Art Collectors,52,140.55,0.05,6943.17
2024-05-17,Prints,East,Art Collectors,79,221.53,0.24,13300.66
2024-02-26,Prints,North,General Public,35,270.36,0.16,7948.58
2024-01-05,Commissions,West,Art Collectors,42,444.2,0.12,16417.63
2024-06-12,Prints,East,Art Collectors,65,368.0,0.07,22245.6
2024-10-05,Prints,West,Art Collectors,71,475.49,0.16,28358.22
2024-11-21,Commissions,West,General Public,46,433.76,0.15,16960.02
2024-04-16,Commissions,South,Art Collectors,93,477.4,0.29,31522.72
2024-11-19,Commissions,East,Art Collectors,41,494.1,0.15,17219.39
2024-12-21,Merchandise,South,Art Collectors,51,176.62,0.05,8557.24
2024-09-27,Commissions,East,Art Collectors,7,377.06,0.26,1953.17
2024-07-09,Commissions,East,General Public,64,461.59,0.23,22747.16
2024-06-02,Merchandise,East,Art Collectors,33,296.07,0.28,7034.62
2024-11-15,Commissions,South,Art Collectors,37,482.14,0.14,15341.69
2024-08-09,Merchandise,West,Art Collectors,71,40.5,0.01,2846.74
2024-07-06,Merchandise,South,Art Collectors,52,98.87,0.07,4781.35
2024-03-17,Merchandise,East,Art Collectors,35,93.94,0.2,2630.32
2024-03-10,Merchandise,West,Art Collectors,82,439.75,0.07,33535.34
2024-12-06,Merchandise,East,Art Collectors,56,247.6,0.26,10260.54
2024-11-02,Prints,South,General Public,10,206.49,0.07,1920.36
2024-05-02,Prints,South,Art Collectors,43,426.76,0.16,15414.57
2024-11-16,Prints,North,Art Collectors,45,345.48,0.18,12748.21
2024-04-20,Commissions,West,General Public,26,473.54,0.27,8987.79
2024-01-03,Prints,East,Art Collectors,36,34.66,0.22,973.25
2024-09-04,Prints,West,General Public,99,329.5,0.17,27075.02
2024-05-13,Commissions,West,Art Collectors,89,370.62,0.02,32325.48
2024-12-03,Prints,West,Art Collectors,15,191.72,0.22,2243.12
2024-10-15,Prints,South,Art Collectors,96,216.06,0.08,19082.42
2024-07-24,Prints,North,Art Collectors,96,290.37,0.01,27596.76
2024-04-28,Commissions,North,Art Collectors,30,367.29,0.29,7823.28
2024-03-24,Commissions,East,General Public,66,104.95,0.06,6511.1
2024-12-18,Commissions,North,Art Collectors,96,38.18,0.08,3372.06
2024-12-30,Commissions,North,General Public,100,304.09,0.16,25543.56
2024-09-18,Prints,North,General Public,62,337.58,0.15,17790.47
2024-02-14,Merchandise,East,General Public,34,419.3,0.26,10549.59
2024-01-02,Prints,South,General Public,11,220.19,0.25,1816.57
2024-10-19,Commissions,West,General Public,7,300.02,0.09,1911.13
2024-07-19,Commissions,North,Art Collectors,41,185.66,0.23,5861.29
2024-12-22,Commissions,East,General Public,80,225.33,0.27,13159.27
2024-10-20,Prints,South,General Public,51,115.31,0.18,4822.26
2024-08-12,Merchandise,East,Art Collectors,100,8.58,0.27,626.34
2024-12-20,Commissions,North,Art Collectors,76,280.33,0.02,20878.98
2024-07-04,Prints,North,Art Collectors,8,487.4,0.15,3314.32
2024-11-21,Merchandise,East,General Public,66,192.07,0.1,11408.96
2024-04-16,Commissions,East,General Public,96,236.85,0.06,21373.34
2024-01-17,Commissions,East,Art Collectors,60,298.48,0.15,15222.48
2024-02-20,Prints,North,General Public,42,16.37,0.24,522.53
2024-01-05,Merchandise,North,Art Collectors,73,496.53,0.06,34071.89
2024-03-24,Merchandise,West,General Public,47,180.87,0.29,6035.63
2024-04-05,Merchandise,West,Art Collectors,73,102.51,0.11,6660.07
2024-09-25,Merchandise,East,Art Collectors,52,96.81,0.23,3876.27
2024-02-02,Prints,North,Art Collectors,36,40.16,0.27,1055.4
2024-03-08,Merchandise,North,General Public,81,378.34,0.29,21758.33
2024-06-27,Commissions,West,Art Collectors,2,412.38,0.3,577.33
2024-08-08,Commissions,East,Art Collectors,4,54.2,0.13,188.62
2024-07-28,Prints,East,General Public,99,144.59,0.18,11737.82
2024-12-05,Prints,South,General Public,59,464.33,0.16,23012.19
2024-10-05,Merchandise,North,General Public,41,472.76,0.2,15506.53
2024-03-30,Commissions,East,Art Collectors,8,491.88,0.14,3384.13
2024-05-08,Commissions,North,Art Collectors,74,24.78,0.1,1650.35
2024-05-09,Prints,South,Art Collectors,91,58.04,0.18,4330.94
2024-09-07,Merchandise,East,Art Collectors,33,252.43,0.19,6747.45
2024-12-05,Prints,East,Art Collectors,86,277.16,0.18,19545.32
2024-01-20,Prints,West,Art Collectors,83,53.94,0.1,4029.32
2024-04-14,Prints,South,Art Collectors,71,191.74,0.29,9665.61
2024-10-28,Commissions,West,Art Collectors,64,299.81,0.04,18420.33
2024-11-11,Merchandise,North,General Public,55,59.26,0.11,2900.78
2024-06-13,Merchandise,West,Art Collectors,67,91.27,0.28,4402.86
2024-10-18,Commissions,West,General Public,9,181.88,0.01,1620.55
2024-04-29,Prints,South,General Public,39,37.2,0.13,1262.2
2024-12-14,Merchandise,West,Art Collectors,92,167.7,0.13,13422.71
2024-01-24,Commissions,West,General Public,25,42.51,0.04,1020.24
2024-10-16,Merchandise,East,General Public,78,235.33,0.05,17437.95
2024-07-28,Commissions,South,General Public,80,55.94,0.22,3490.66
2024-04-21,Commissions,South,General Public,57,107.77,0.05,5835.75
2024-11-03,Merchandise,East,Art Collectors,36,131.14,0.26,3493.57
2024-12-21,Commissions,South,General Public,49,312.69,0.15,13023.54
2024-12-30,Prints,North,Art Collectors,75,49.55,0.23,2861.51
2024-03-31,Prints,West,Art Collectors,3,102.54,0.19,249.17
2024-01-26,Commissions,North,General Public,66,174.47,0.03,11169.57
2024-02-20,Commissions,West,Art Collectors,46,430.39,0.25,14848.45
2024-02-20,Merchandise,North,Art Collectors,18,86.01,0.17,1284.99
2024-02-08,Merchandise,North,General Public,16,439.05,0.22,5479.34
2024-10-28,Merchandise,South,General Public,14,99.27,0.16,1167.42
2024-04-02,Commissions,East,Art Collectors,65,283.98,0.19,14951.55
2024-02-08,Commissions,North,Art Collectors,39,198.4,0.12,6809.09
2024-04-09,Prints,East,General Public,46,392.19,0.17,14973.81
2024-01-29,Merchandise,South,Art Collectors,57,446.74,0.07,23681.69
2024-11-13,Commissions,South,Art Collectors,100,117.29,0.18,9617.78
2024-08-09,Commissions,West,General Public,53,463.3,0.1,22099.41
2024-02-27,Commissions,West,General Public,55,172.53,0.21,7496.43
2024-04-21,Merchandise,South,General Public,59,47.62,0.07,2612.91
2024-01-27,Prints,West,General Public,54,192.16,0.17,8612.61
2024-08-14,Commissions,North,Art Collectors,18,303.97,0.22,4267.74
2024-04-29,Prints,South,Art Collectors,27,370.66,0.23,7706.02
2024-04-22,Prints,East,Art Collectors,51,312.68,0.11,14192.55
2024-03-28,Commissions,North,Art Collectors,73,186.29,0.28,9791.4
2024-04-21,Commissions,West,Art Collectors,30,189.47,0.12,5002.01
2024-01-12,Merchandise,North,Art Collectors,39,212.97,0.3,5814.08
